-2.662790697674419, 2.5308150507196103
-2.4476744186046515, 2.5552164425572244
-2.226744186046512, 1.9182737673980057
-2.0174418604651168, 1.5605095541400829
-1.7732558139534889, 2.6189107100731803
-1.5813953488372094, 3.9289189667375695
-1.4243786377991796, 5.097473764538648
-1.2893114771748495, 5.30515255170252
-1.1510975386944375, 5.467504575121325
-1.050988730979041, 7.839285012188384
-0.8640943511340806, 8.090144379290194
-0.68978789836348, 10.012188409216236
-0.5687356445592879, 11.849910552804374
-0.429274385249363, 12.871766718010718
-0.3036938343382132, 17.007622670441805
-0.24501148435257036, 17.811787371235482
-0.1633245406258963, 20.928678147362348
-0.05492301894918228, 25.600205433671675
0.053800859275663804, 24.85842207843328
0.13881006213854974, 27.786553994091065
0.18303635515360295, 30.03877683415911
0.2661480763709445, 34.23387493119438
0.3218489807637086, 35.09733525988841
0.37166492350600944, 38.733690279602854
0.45908609675566936, 41.461110128174994
0.5439141903531439, 45.599025910198776
0.6482937416803685, 49.46701400058649
0.7046233491243186, 53.7674716914365
0.8360832974447305, 58.19547652748341
0.892545040195234, 61.076462609106045
0.9971962029859309, 64.24876641503502
1.0491090654608088, 70.62949693323893
1.1641499784668383, 71.93306884787785
1.2924696741314952, 78.5121540064485
1.3724151234567898, 80.83864118895968
1.5176482199253511, 83.35704666981209
1.6209401019236296, 87.1560951875444
1.8452932098765293, 88.42101124479018
1.9723388601779632, 91.03427007155759
2.1423386807349987, 91.95577278446177
2.412790697674418, 95.53574939057955
2.6220930232558137, 95.45895749783753
2.8430232558139528, 95.30537371235354
